Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
144.06,-173.21,-1.98,-1.37,-171.84,-105.41,166.16,40.76,2.28,42.25,-107.24,-73.35,-12.74
144.16,-171.73,-2.4,-2.6,-170.48,-123.15,165.91,23.7,1.28,24.55,-105.62,-73.73,-14.29
144.27,-170.89,-1.18,-0.69,-169.86,-141.19,165.78,1.88,2.25,5.98,121.33,-77.87,-0.08
144.36,-167.76,-1.53,-0.34,-167.05,-157.8,165.63,-16.79,1.65,-11.18,109.93,-78.28,3.03
144.47,-171.79,-1.09,-0.82,-172.41,-175.51,165.43,-40.53,3.11,-31.07,107.59,-77.67,9.44
144.57,-173.57,-1.59,-0.72,-174.94,5.76,165.27,-58.66,3.27,-49.96,114.46,-77.33,7.33
144.67,-180.31,-0.71,-1.18,-183.2,-12.45,165.25,-73.84,4.47,-69.89,-104.0,-76.35,-12.31
144.78,-172.68,-1.68,-0.17,-175.89,-30.46,165.07,-95.08,13.4,-88.97,-103.55,-76.27,-13.46
144.89,-179.31,-4.45,-1.77,-182.71,-51.24,164.99,-111.02,4.45,-109.8,111.1,-76.18,6.7
144.99,-185.48,-1.88,-0.79,-188.96,-70.4,164.79,-130.59,3.81,-129.44,107.17,-75.9,9.41
145.1,-183.7,-3.13,-2.28,-187.23,-89.98,164.42,-151.11,2.1,-149.52,141.65,-75.67,7.05
145.2,-176.27,-0.94,-0.42,-179.91,-108.19,164.33,-164.52,1.23,-167.74,-166.23,-76.01,3.97
145.32,-173.58,-1.32,-0.05,-176.32,-128.11,173.52,177.45,2.3,173.23,-104.82,-78.92,-9.51
145.42,-173.84,-1.27,-0.85,-176.31,-146.26,173.39,159.77,1.2,155.26,-109.73,-78.91,-7.52
145.53,-169.19,-0.63,-1.43,-170.06,-165.45,173.15,142.65,1.82,137.94,105.2,-75.03,14.8
145.63,-171.41,-1.59,-0.63,-171.99,3.45,172.99,118.84,3.35,120.05,106.9,-74.5,14.51
145.74,-180.76,-0.08,-0.7,-180.79,-14.99,172.88,104.8,5.87,102.58,-107.66,-74.41,-8.42
145.84,-189.15,-2.04,-0.34,-189.03,-34.53,172.67,88.47,35.98,83.52,-104.82,-74.89,-10.63
145.95,-184.84,-1.18,-0.78,-184.34,-54.06,172.61,65.7,3.29,64.23,133.4,-79.64,-1.65
146.05,-183.88,-1.88,-1.4,-183.27,-72.46,172.42,47.79,2.11,46.07,112.29,-79.89,1.58
146.15,-186.74,-1.93,-0.94,-185.81,-91.32,172.2,31.91,2.09,27.91,106.42,-77.0,10.35
146.25,-182.07,-1.14,-0.03,-180.86,-109.54,172.08,5.48,1.56,9.4,111.95,-76.41,8.37
146.36,-185.79,-1.21,-0.31,-185.2,-129.58,171.9,-14.0,2.43,-11.2,-105.77,-74.94,-12.53
146.46,-173.03,-1.5,-1.11,-172.62,-147.81,171.74,-35.99,2.12,-29.97,-104.71,-74.97,-14.05
146.57,-169.8,-1.15,-1.63,-170.74,-166.83,171.66,-52.98,3.16,-50.43,116.33,-77.33,1.69
146.68,-170.0,-1.14,-1.31,-171.11,3.77,171.54,-68.4,6.39,-67.97,108.54,-77.59,4.51
146.78,-169.47,-1.99,-0.98,-170.87,-13.7,171.3,-90.4,44.2,-86.31,104.53,-77.76,11.43
146.88,-169.79,-2.71,-0.73,-171.5,-31.24,171.02,-108.43,9.13,-104.46,107.73,-77.86,10.01
146.99,-162.47,-0.23,0.28,-165.46,-49.25,170.82,-125.81,2.99,-124.13,-102.1,-78.66,-8.65
147.1,-167.53,-0.66,0.95,-170.64,-66.73,170.75,-145.52,2.82,-142.26,-101.26,-78.68,-10.14
147.21,-162.53,-0.9,-1.28,-165.31,-84.81,170.7,-156.74,2.08,-159.69,-137.4,-78.65,-3.15
147.31,-164.83,-1.79,-1.15,-167.42,-102.18,170.51,-172.13,1.74,-176.86,171.35,-78.24,-0.5
147.42,-166.69,-1.34,-1.48,-168.04,-120.96,165.52,170.67,1.47,165.74,104.2,-75.84,13.96
147.53,-163.48,-1.75,-0.47,-164.49,-137.87,165.34,152.16,1.95,149.05,104.65,-75.39,14.61
147.64,-149.07,-1.47,-0.05,-149.32,-153.79,165.31,132.44,2.06,133.64,123.2,-74.11,9.48
147.74,-141.35,-1.31,-0.22,-141.68,-168.25,165.18,124.63,2.08,119.65,141.03,-74.16,7.13
147.85,-143.68,-1.98,-0.34,-143.56,12.83,165.2,104.38,6.06,103.93,-111.96,-74.16,-5.0
147.95,-149.78,0.32,-0.66,-149.63,-2.49,165.23,92.92,24.52,89.03,-107.71,-74.59,-7.1
148.05,-151.59,-0.5,-0.53,-150.37,-18.34,165.1,75.85,6.04,74.4,-102.53,-75.86,-12.94
148.16,-141.25,-0.84,-0.34,-139.94,-32.78,165.02,62.31,2.73,60.28,-102.23,-76.48,-13.13
148.26,-144.66,-2.47,-1.77,-143.78,-48.15,164.9,43.11,1.88,44.21,-106.06,-77.63,-11.79
148.37,-145.5,-0.78,-0.64,-144.69,-63.02,164.82,27.27,1.95,29.23,-109.99,-78.35,-10.19
148.47,-141.68,-0.94,-0.35,-141.42,-77.9,164.74,9.92,1.39,13.55,-170.47,-79.07,-5.88
148.57,-141.9,-1.33,-2.74,-141.89,-92.09,164.6,-7.0,2.22,-1.21,133.68,-79.67,-3.64
148.68,-139.79,-1.23,-0.63,-140.96,-106.85,164.43,-23.37,1.69,-17.54,116.57,-79.2,-1.43
148.78,-131.53,-1.55,0.28,-133.11,-120.43,164.27,-35.2,2.59,-31.64,107.76,-79.65,0.79
148.89,-133.5,-1.05,-0.2,-136.38,-134.93,164.07,-54.42,3.43,-48.28,104.4,-78.98,3.82
148.99,-134.74,-1.13,-0.75,-138.05,-148.7,163.96,-67.17,4.77,-62.83,102.11,-79.27,5.65
149.1,-130.71,0.3,-1.4,-135.3,-162.76,163.88,-82.3,13.85,-78.85,102.15,-78.55,7.58
149.2,-141.6,-1.21,-1.44,-146.42,-177.24,163.76,-89.07,40.83,-93.39,101.14,-78.73,8.92
149.31,-129.54,-1.9,-0.68,-133.88,19.9,163.77,-106.13,8.11,-107.93,102.16,-77.87,10.25
149.41,-130.77,-2.4,-0.92,-134.99,6.39,163.52,-123.52,3.01,-122.04,101.67,-77.89,11.13
149.52,-124.79,-2.36,-0.22,-129.25,-6.71,163.23,-139.26,2.31,-136.09,103.01,-77.05,11.7
149.62,-128.87,-2.16,-0.67,-133.58,-20.02,163.0,-148.31,1.49,-149.73,102.7,-76.99,12.46
149.73,-130.39,-0.76,-0.05,-135.03,-33.7,162.91,-160.48,1.72,-163.63,103.45,-77.13,11.77
149.83,-130.16,-1.39,-0.41,-134.55,-47.29,162.76,-171.15,1.7,-176.99,103.18,-76.84,12.71
149.94,-125.24,-0.73,-0.89,-127.68,-61.12,170.14,179.07,1.8,171.44,103.18,-77.62,11.63
150.05,-127.85,-1.57,0.98,-129.78,-74.21,169.98,161.31,1.64,158.45,103.16,-77.06,12.68
150.15,-118.6,-1.64,0.38,-120.38,-86.5,169.92,144.36,1.9,145.75,103.27,-79.25,9.36
150.25,-125.79,0.5,-2.14,-127.66,-99.09,169.97,142.35,1.58,133.83,102.6,-78.7,10.55
150.36,-121.14,-1.63,-0.14,-121.92,-111.68,169.76,127.8,2.77,122.28,109.66,-82.66,2.67
150.46,-119.01,0.23,-1.02,-119.38,-123.86,169.78,112.77,3.15,110.34,105.08,-82.18,4.46
150.57,-119.98,0.56,-0.98,-118.84,-137.18,169.62,103.37,7.12,99.16,-125.2,-83.17,-4.13
150.67,-109.44,-2.34,-0.02,-108.02,-148.38,169.39,87.66,28.71,88.07,172.99,-83.64,-2.43
150.78,-117.08,0.1,-0.61,-115.58,-161.21,169.41,74.78,7.7,75.47,-101.45,-79.39,-10.57
150.88,-111.64,-1.37,-1.0,-110.19,-172.63,169.27,61.35,3.42,63.94,-102.7,-80.13,-9.6
150.99,-110.4,0.28,0.21,-109.03,14.04,169.29,49.37,2.74,51.9,-102.74,-75.47,-12.84
151.08,-114.34,-0.54,-0.48,-113.15,2.72,169.24,34.6,2.17,40.15,-102.29,-75.85,-13.15
151.19,-114.04,-1.33,-0.97,-113.54,-9.02,169.08,28.17,2.04,28.12,-116.04,-75.3,-6.12
151.29,-111.85,-0.84,-0.08,-111.35,-20.21,168.99,17.03,1.02,16.99,-111.67,-75.14,-7.66
151.39,-101.48,-1.24,-0.93,-101.49,-30.84,168.91,-0.83,1.76,5.12,106.85,-80.0,4.24
151.49,-104.05,-0.85,-0.06,-104.51,-41.02,168.83,-16.04,2.09,-6.17,112.17,-79.42,3.27
151.6,-108.2,-0.49,-1.47,-110.68,-51.99,168.79,-21.13,1.77,-19.11,96.64,-83.27,5.02
151.7,-104.62,0.08,-2.52,-107.23,-62.46,168.8,-32.04,2.07,-30.03,96.44,-83.36,5.8
151.8,-100.46,-1.13,-0.18,-103.47,-72.86,168.72,-43.77,2.4,-41.28,-128.35,-78.47,-7.38
151.91,-91.83,-0.97,0.04,-95.01,-82.34,168.62,-54.36,4.32,-51.38,-151.84,-78.74,-6.15
152.01,-93.74,-0.38,-0.61,-98.1,-92.57,168.47,-69.69,5.82,-63.77,-101.35,-78.69,-11.0
152.11,-104.21,-1.18,-0.41,-108.97,-103.21,168.35,-74.09,5.25,-74.83,-101.32,-78.58,-11.32
152.22,-103.75,0.52,-0.89,-108.81,-114.26,168.33,-87.87,35.0,-86.95,130.74,-82.01,2.93
152.32,-97.3,-1.11,-0.74,-102.43,-124.21,168.21,-94.99,16.72,-97.18,171.71,-81.91,1.75
152.43,-95.21,-0.1,-0.49,-100.16,-134.29,168.28,-104.29,6.17,-107.49,100.44,-79.48,8.54
152.53,-86.79,-2.61,-0.82,-91.51,-143.26,168.01,-117.13,2.41,-116.96,100.07,-79.51,9.17
152.64,-84.6,-0.24,0.47,-89.6,-152.28,167.87,-127.81,2.92,-126.93,-104.64,-81.27,-5.43
152.74,-86.63,-0.82,-0.29,-91.69,-161.22,167.79,-133.71,2.76,-136.15,-107.75,-81.11,-4.69
152.85,-79.29,-1.56,-1.64,-83.6,-170.0,167.71,-140.4,2.02,-144.29,-110.79,-80.74,2.12
152.95,-83.03,-0.12,-0.09,-87.05,-178.57,167.7,-148.25,1.71,-152.76,-105.81,-81.09,1.23
153.06,-83.27,0.18,0.99,-86.83,17.52,167.7,-158.65,2.06,-161.48,102.47,-78.33,10.69
153.16,-76.4,-0.79,-1.05,-79.73,9.95,167.62,-168.08,1.51,-169.25,102.25,-78.12,11.26
153.26,-79.27,-0.21,1.66,-82.34,1.82,167.59,-172.81,1.5,-177.05,-94.63,-83.88,-5.23
153.36,-77.42,-0.6,-1.63,-80.18,-5.84,167.53,-176.53,1.75,-184.15,-94.68,-84.19,-5.36
153.47,-85.43,-0.86,2.13,-87.74,-14.47,175.72,168.19,1.34,166.9,107.04,-75.72,12.74
153.57,-78.57,-0.53,0.26,-80.78,-22.26,175.67,167.08,1.86,159.74,108.49,-75.67,12.21
153.67,-68.95,0.02,-1.6,-69.04,-30.2,175.67,157.04,1.8,153.99,-94.41,-86.26,-3.69
153.77,-67.72,-0.32,-0.35,-67.61,-36.9,175.63,150.71,1.48,147.61,-94.97,-86.7,-3.07
153.88,-71.89,-0.6,-0.41,-71.35,-44.32,175.6,140.97,2.11,140.54,121.62,-73.82,9.58
153.98,-68.69,1.41,-2.37,-68.13,-51.12,175.74,136.61,2.17,134.05,127.36,-73.72,8.86
154.08,-68.95,0.55,-1.21,-67.51,-58.22,175.75,129.84,2.3,128.1,-93.13,-86.09,-3.89
154.18,-67.17,-1.62,0.28,-65.61,-64.87,175.59,123.11,1.94,121.75,-93.43,-86.8,-3.2
154.28,-63.3,-1.82,0.43,-61.9,-71.3,175.66,114.44,3.73,115.09,119.74,-73.0,8.46
154.38,-60.01,0.49,-0.83,-58.65,-77.18,175.7,107.99,4.52,109.23,123.96,-72.87,7.8
154.49,-65.73,-1.74,-0.1,-64.53,-83.41,175.58,105.66,4.43,103.22,-93.71,-80.6,-8.12
154.59,-59.31,-0.49,-0.08,-57.97,-89.35,175.53,98.28,8.44,97.49,-93.33,-81.24,-7.79
154.69,-58.36,-2.38,0.12,-57.2,-95.31,175.33,92.92,25.37,91.48,102.71,-76.45,8.24
154.79,-61.98,-0.39,-0.01,-60.73,-101.31,175.3,91.26,35.56,86.08,103.91,-76.01,8.04
154.89,-56.22,-1.03,-0.24,-54.84,-107.03,175.22,77.82,5.46,80.01,-103.05,-72.38,-10.9
154.99,-53.72,-0.91,-0.41,-52.49,-112.47,175.13,72.68,6.06,74.52,-102.28,-72.74,-11.22
155.1,-51.38,-0.32,-0.43,-50.68,-118.09,175.2,65.57,4.83,68.27,89.48,-87.21,1.5
155.2,-53.91,-0.83,-0.19,-53.39,-123.31,175.12,64.3,4.16,63.21,90.02,-86.62,2.02
155.3,-49.15,0.26,-0.02,-48.77,-128.36,175.18,54.83,3.3,57.68,-174.28,-70.73,-2.78
155.4,-51.68,-0.99,-0.56,-51.49,-133.47,175.08,52.72,2.69,52.6,-163.74,-70.41,-3.42
155.5,-50.66,0.75,0.24,-50.46,-138.65,175.15,44.46,2.57,47.2,-99.97,-74.52,-14.66
155.6,-46.63,-0.59,-0.78,-46.61,-143.22,175.09,41.9,2.34,42.57,-99.63,-74.93,-14.41
155.7,-48.1,-0.67,-0.62,-48.2,-148.22,174.98,37.78,1.58,37.49,90.28,-84.99,1.05
155.8,-47.17,0.53,0.98,-47.25,-152.79,175.03,33.57,1.83,32.97,90.75,-84.43,1.23
155.9,-43.43,-0.12,0.3,-43.66,-157.56,174.99,25.74,1.78,27.77,-135.75,-70.71,-8.71
156.0,-43.66,-0.15,0.29,-44.03,-161.88,174.98,21.09,1.98,23.22,-131.78,-70.48,-9.27
156.11,-41.62,0.01,0.14,-42.57,-166.27,174.98,13.24,1.71,17.8,-104.02,-73.06,-16.75
156.2,-43.15,-0.21,-0.12,-44.4,-170.54,174.96,12.28,1.6,13.31,-103.92,-73.42,-16.45
156.31,-43.05,-0.41,-0.38,-44.54,-174.97,174.93,7.37,1.28,8.43,86.88,-87.06,-2.74
156.4,-41.95,0.0,0.01,-43.51,-178.99,174.93,2.84,1.99,4.13,87.1,-87.14,-2.47
156.5,-40.89,-0.6,-0.3,-42.63,9.88,174.9,-0.69,1.73,-0.2,150.38,-75.41,-6.82
156.6,-38.11,-0.11,-0.7,-39.89,6.23,174.89,-7.58,2.11,-4.36,163.12,-75.08,-7.25
156.7,-44.03,-0.11,0.27,-46.39,2.11,174.83,-12.75,2.37,-9.42,-107.77,-70.71,-18.38
156.8,-38.46,-0.5,-0.32,-41.04,-1.65,174.78,-13.67,1.98,-13.45,-107.65,-70.75,-18.51
156.9,-38.33,-0.39,0.06,-41.12,-5.8,174.77,-19.92,1.95,-18.29,95.61,-78.21,-10.84
157.0,-37.66,-0.79,1.05,-40.56,-9.48,174.69,-23.44,2.04,-22.36,93.41,-78.54,-10.47
157.11,-33.8,0.1,-0.84,-37.36,-13.15,174.66,-29.27,2.46,-27.28,87.6,-85.63,-3.42
157.2,-34.57,-0.08,-0.73,-38.25,-16.53,174.66,-31.42,2.6,-31.05,87.92,-85.41,-3.4
157.31,-32.74,-0.06,-0.33,-36.69,-20.07,174.61,-36.28,2.42,-35.39,-119.73,-75.78,-11.59
157.41,-35.14,0.24,-0.6,-39.14,-23.66,174.64,-38.64,2.49,-39.32,-118.08,-75.56,-11.89
157.52,-34.6,-0.15,-0.08,-38.46,-27.34,174.6,-44.14,2.82,-43.35,-107.97,-72.48,-17.49
157.62,-31.65,-0.41,0.06,-35.55,-30.58,174.56,-46.92,2.59,-46.98,-108.15,-72.51,-17.43
157.73,-32.08,-0.26,0.07,-36.06,-34.01,174.48,-52.3,3.73,-51.03,102.89,-77.42,-9.39
157.83,-30.69,-0.69,0.27,-34.75,-37.05,174.42,-53.5,3.82,-54.39,100.65,-77.68,-9.05
157.93,-32.8,-0.85,0.18,-36.46,-40.76,174.39,-58.07,3.86,-58.09,87.03,-86.39,-2.39
158.03,-32.93,-0.34,0.18,-36.59,-43.98,174.36,-61.41,3.67,-61.64,86.98,-86.58,-2.38
158.13,-28.39,-0.2,0.07,-31.96,-46.79,174.33,-64.51,4.48,-64.71,-141.95,-82.7,-6.53
158.23,-30.39,0.11,-0.23,-33.95,-49.83,174.34,-67.44,5.76,-68.04,-127.71,-82.46,-6.78
158.34,-31.36,0.15,-0.21,-34.85,-53.09,174.34,-71.27,6.87,-71.61,-102.87,-76.96,-13.0
158.44,-31.13,-0.25,-0.15,-34.6,-56.24,174.31,-71.83,6.26,-74.78,-102.95,-76.88,-13.05
158.55,-29.76,0.08,-0.49,-32.96,-59.4,174.29,-76.74,9.34,-78.15,-123.72,-76.27,-10.19
158.65,-29.62,0.05,-0.14,-32.73,-62.4,174.3,-80.15,12.8,-81.34,-126.63,-76.35,-9.95
158.76,-28.34,-0.21,-0.2,-31.18,-65.42,174.25,-83.86,19.24,-84.41,94.82,-80.03,-2.24
158.86,-28.56,0.48,-0.34,-31.37,-68.28,174.3,-86.42,25.38,-87.45,94.41,-80.2,-2.05
158.96,-27.56,0.29,-0.05,-30.28,-70.82,174.29,-90.45,44.47,-90.28,88.2,-85.8,0.93
159.06,-25.79,0.02,-0.14,-28.53,-73.35,174.29,-91.8,39.31,-92.96,88.12,-86.0,0.93
159.16,-27.11,0.2,0.01,-29.74,-75.96,174.26,-95.79,20.45,-95.81,-89.15,-87.49,-2.44
159.26,-26.5,0.12,-0.12,-29.12,-78.58,174.27,-97.0,20.1,-98.53,-90.07,-87.35,-2.58
159.36,-26.53,0.5,-0.06,-28.99,-81.14,174.26,-100.25,10.52,-101.2,-95.68,-82.78,-6.37
159.46,-24.88,0.14,-0.15,-27.27,-83.68,174.27,-101.31,9.8,-103.73,-95.82,-82.68,-6.41
159.57,-26.01,0.28,0.2,-28.05,-86.34,174.25,-104.94,8.91,-106.28,-107.54,-79.78,-4.53
159.67,-25.14,0.18,0.06,-27.08,-88.88,174.27,-107.82,6.88,-108.91,-108.53,-79.73,-4.39
159.78,-22.81,-0.66,-0.22,-24.54,-91.37,174.24,-109.44,5.59,-111.23,112.51,-78.92,1.28
159.88,-23.19,0.03,0.08,-24.79,-93.71,174.25,-113.35,5.41,-113.7,111.39,-78.89,1.42
159.98,-22.86,0.26,-0.08,-24.32,-96.03,174.27,-115.08,5.67,-115.93,97.28,-79.56,6.25
160.08,-22.58,-0.38,-0.43,-23.97,-98.27,174.23,-115.45,4.73,-118.01,97.13,-79.61,6.35
160.18,-21.54,0.15,0.09,-22.6,-100.47,174.24,-118.59,4.56,-120.04,93.23,-81.56,7.45
160.28,-21.04,0.2,-0.27,-21.99,-102.55,174.26,-120.91,3.82,-122.09,93.1,-81.64,7.42
160.39,-19.34,-0.07,-0.11,-20.02,-104.61,174.27,-123.09,3.53,-123.91,-74.87,-84.28,5.54
160.49,-17.69,-0.17,-0.3,-18.31,-106.42,174.26,-124.51,3.24,-125.66,-76.37,-84.36,5.45
160.6,-19.27,0.11,0.0,-19.81,-108.41,174.29,-126.08,3.18,-127.57,-85.24,-86.07,3.07
160.7,-18.83,-0.2,-0.37,-19.26,-110.29,174.27,-127.51,3.05,-129.31,-85.3,-86.05,3.04
160.8,-18.12,0.26,-0.2,-18.31,-112.32,174.29,-128.15,2.67,-130.95,-87.93,-83.81,2.8
160.9,-17.85,-0.15,0.25,-17.83,-114.13,174.28,-133.34,2.43,-132.81,-88.01,-83.68,2.85
161.01,-12.76,-0.53,-0.19,-12.38,-115.8,174.27,-135.18,2.05,-134.03,-94.18,-79.75,5.06
161.11,-15.51,-0.16,0.53,-15.21,-117.38,174.26,-137.98,2.89,-135.8,-94.54,-79.64,5.14
161.22,-12.69,0.26,-1.03,-12.26,-119.23,174.31,-133.42,2.31,-136.95,-131.57,-75.46,9.1
161.32,-13.46,0.47,-0.69,-12.8,-120.61,174.36,-134.03,2.46,-137.9,-133.76,-75.3,9.22
161.43,-9.92,-1.24,-0.98,-8.52,-122.2,174.44,-137.76,2.41,-138.68,130.03,-71.22,14.4
161.53,-15.86,1.05,-0.09,-14.4,-123.81,174.54,-137.58,1.78,-139.92,129.73,-71.04,14.51
161.64,-16.21,1.36,0.82,-14.98,-125.29,174.58,-141.44,2.48,-141.72,117.6,-67.78,19.49
161.74,-10.18,-0.54,-0.14,-8.93,-126.32,174.53,-144.71,2.13,-142.81,117.43,-67.7,19.65
161.85,-11.51,-0.38,-0.76,-10.06,-127.91,174.6,-143.32,1.96,-143.8,115.72,-64.73,23.95
161.95,-14.76,0.37,0.42,-13.28,-129.44,174.64,-145.52,2.08,-145.2,115.78,-64.6,24.09
162.06,-13.52,-0.69,-0.68,-11.86,-131.02,174.66,-146.28,2.33,-146.36,116.79,-62.19,27.58
162.16,-10.29,-0.96,-0.15,-8.63,-132.08,174.57,-150.63,1.8,-147.55,116.88,-62.09,27.69
162.27,-11.43,0.68,0.86,-10.52,-133.09,174.53,-152.37,1.83,-149.36,120.37,-60.25,29.74
162.37,-9.05,-0.62,-0.63,-8.35,-134.0,174.47,-153.45,1.95,-150.49,120.55,-60.25,29.73
162.48,-7.73,-0.35,-0.05,-7.33,-135.05,174.41,-153.53,2.52,-151.74,127.15,-58.8,30.9
162.58,-11.31,-0.3,-0.47,-11.02,-136.19,174.38,-151.54,2.03,-152.74,127.27,-58.78,30.92
162.69,-13.31,0.22,-0.18,-12.78,-137.53,174.47,-151.92,2.39,-153.67,150.04,-57.52,31.55
162.79,-11.58,0.55,0.85,-10.93,-138.71,174.52,-155.88,1.9,-154.88,152.01,-57.45,31.57
162.9,-10.62,0.18,0.83,-10.42,-139.61,174.48,-156.82,1.77,-156.26,-110.57,-56.49,31.45
163.0,-9.17,-0.47,-0.4,-9.0,-140.54,174.43,-156.0,1.4,-157.08,-108.9,-56.5,31.39
163.11,-12.18,0.6,0.27,-11.88,-141.78,174.49,-156.41,2.12,-158.07,-81.96,-55.94,30.62
163.21,-9.32,-0.31,-0.79,-8.91,-142.72,174.46,-159.26,2.37,-159.0,-81.59,-55.91,30.61
163.32,-10.27,-0.14,-0.18,-9.74,-143.81,174.51,-159.19,2.1,-159.82,-72.6,-55.63,29.89
163.42,-9.98,0.68,0.61,-9.41,-144.83,174.58,-160.1,1.64,-160.72,-72.34,-55.6,29.93
163.52,-9.58,-0.48,-0.92,-8.94,-145.84,174.55,-162.81,2.05,-161.73,-67.06,-55.55,28.47
163.62,-13.85,0.46,-0.26,-13.29,-147.24,174.59,-159.79,2.11,-162.77,-66.85,-55.54,28.48
163.73,-11.82,-0.18,-0.77,-10.65,-148.71,174.66,-161.18,1.84,-163.45,-62.05,-56.35,25.29
163.84,-12.38,-0.08,-0.4,-11.06,-149.99,174.65,-163.42,1.46,-164.49,-61.83,-56.34,25.28
163.94,-13.44,0.39,0.45,-12.04,-151.28,174.72,-164.26,1.77,-165.52,-55.45,-58.08,22.16
164.04,-9.02,0.11,0.27,-7.53,-152.19,174.73,-169.82,1.68,-166.62,-55.15,-58.12,22.0
164.14,-9.69,-0.76,-0.79,-8.39,-153.34,174.71,-168.52,1.83,-167.64,-44.84,-60.38,19.58
164.25,-10.82,-0.14,-1.33,-9.6,-154.43,174.69,-168.25,1.4,-168.58,-44.54,-60.46,19.62
164.35,-12.15,-0.38,-0.11,-11.27,-155.67,174.66,-174.3,1.68,-170.55,-13.85,-63.16,17.14
164.46,-16.18,0.43,1.15,-15.56,-157.35,174.7,-171.01,1.66,-172.05,-11.86,-63.29,16.97
164.56,-9.92,0.0,-1.17,-8.9,-158.73,174.74,-173.08,1.59,-172.94,63.26,-66.47,14.51
164.66,-10.69,-0.18,-0.15,-9.68,-159.79,174.72,-176.63,1.42,-174.14,64.68,-66.58,14.52
164.77,-13.95,0.21,-0.65,-12.78,-161.57,174.75,-172.71,1.73,-175.15,91.84,-69.53,13.65
164.87,-14.02,-0.48,0.46,-12.69,-162.99,174.71,-179.85,1.92,-176.75,92.36,-69.56,13.74
164.98,-11.03,-0.24,-0.03,-10.09,-164.08,181.67,176.86,1.82,181.67,103.92,-70.57,15.41
165.08,-9.27,0.08,-1.11,-8.63,-165.02,-178.32,-178.22,1.47,-179.12,104.13,-70.6,15.41
165.19,-17.21,-0.4,0.41,-16.91,-166.1,179.96,175.54,1.69,179.06,113.34,-68.85,18.32
165.29,-15.78,-0.44,0.34,-15.69,-167.68,179.92,173.81,1.54,177.19,113.69,-68.79,18.32
165.39,-19.22,-0.07,0.4,-19.39,-169.58,179.9,177.55,1.49,175.43,130.02,-65.19,21.76
165.49,-16.43,0.14,0.14,-16.45,-171.23,179.92,177.01,1.77,174.08,131.01,-65.05,21.84
165.6,-12.97,-0.06,-0.34,-12.59,-172.5,179.95,170.59,1.25,172.85,-151.77,-60.73,24.78
165.7,-18.59,-0.07,0.65,-18.36,-174.4,179.94,173.68,1.44,171.22,-147.69,-60.61,24.82
165.8,-17.47,-0.34,0.05,-17.24,-175.9,179.95,167.85,1.41,169.38,-89.17,-57.03,24.02
165.9,-15.34,0.31,-0.29,-15.21,-177.44,179.98,171.08,1.5,168.15,-88.6,-56.99,23.87
166.01,-17.9,-0.58,0.52,-17.78,-179.01,179.97,166.42,1.3,166.32,-74.52,-55.36,20.23
166.11,-13.47,0.35,-0.47,-13.35,0.31,164.96,164.7,1.77,164.96,-74.19,-55.37,20.03
166.21,-15.09,0.14,-0.51,-14.79,-1.64,164.95,164.5,1.34,163.38,-61.18,-55.88,14.23
166.31,-18.66,-0.08,-0.1,-18.29,-3.47,164.94,162.6,1.48,161.68,-60.7,-55.91,14.13
166.42,-18.47,0.03,0.15,-18.15,-5.03,164.94,158.67,1.87,159.89,-32.43,-59.44,6.74
166.51,-15.07,0.04,0.15,-14.83,-6.48,164.94,159.43,1.11,158.55,-30.83,-59.61,6.48
166.62,-16.42,0.19,-0.26,-15.99,-8.4,164.93,157.86,1.52,156.91,43.71,-65.82,2.33
166.71,-16.53,0.08,-0.23,-16.04,-9.98,164.93,154.54,1.27,155.31,45.7,-66.03,2.31
166.81,-16.29,0.03,-0.39,-15.65,-11.75,164.93,154.06,1.54,153.86,84.24,-73.03,2.89
166.91,-17.96,0.15,-0.11,-17.31,-13.49,164.94,153.82,1.84,152.32,84.93,-73.22,3.03
167.01,-18.84,-0.45,0.37,-18.21,-15.23,164.95,151.0,1.9,150.54,101.99,-74.86,9.47
167.11,-16.27,-0.05,0.02,-15.61,-16.82,164.95,147.9,1.33,148.91,102.48,-74.75,9.71
167.21,-17.07,0.06,-0.13,-16.44,-18.46,164.96,147.17,1.72,147.37,122.23,-67.48,18.58
167.31,-16.91,0.22,-0.49,-16.29,-20.14,164.98,146.89,1.34,145.86,123.16,-67.2,18.81
167.41,-17.59,0.08,0.0,-16.87,-21.97,164.96,145.37,2.27,144.23,-167.52,-57.69,24.57
167.51,-18.21,0.12,-0.4,-17.42,-23.77,164.97,142.78,2.02,142.53,-164.29,-57.41,24.67
167.62,-17.11,-0.32,0.11,-16.37,-25.52,164.96,140.9,1.63,140.79,-101.97,-49.56,24.6
167.72,-17.96,-0.47,0.23,-17.21,-27.31,164.91,138.49,1.87,139.01,-101.11,-49.35,24.54
167.82,-17.92,-0.04,0.14,-17.21,-29.02,164.89,137.24,1.65,137.35,-81.23,-44.03,18.06
167.92,-15.94,0.25,-0.21,-15.24,-30.6,164.91,135.68,2.3,135.83,-80.76,-43.94,17.72
168.02,-16.44,0.01,-0.15,-15.67,-32.24,164.95,133.43,1.79,134.3,-64.04,-42.32,6.49
168.12,-15.88,-0.06,0.08,-15.16,-33.8,164.94,133.61,2.07,132.89,-63.46,-42.36,6.1
