Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
140.42,-38.03,-0.08,-0.11,-36.2,-156.6,178.03,141.23,2.23,139.99,85.87,-84.76,0.73
140.53,-39.03,-1.15,0.56,-37.36,-160.6,178.06,136.47,1.69,135.91,111.9,-75.77,11.62
140.63,-35.49,-0.11,-0.15,-33.79,-164.16,178.05,133.8,1.91,132.63,113.59,-75.44,11.77
140.73,-42.62,-0.74,-0.02,-40.82,-168.46,177.99,128.58,2.14,128.53,-94.86,-67.95,7.11
140.83,-36.76,0.12,-0.27,-34.96,-172.14,178.0,125.95,2.36,125.12,-94.01,-67.92,6.58
140.93,-38.66,-0.3,0.1,-36.68,-176.15,177.92,123.31,1.83,121.62,-60.32,-72.81,-5.4
141.03,-37.41,0.6,-0.3,-35.31,-179.89,177.98,117.95,2.88,118.07,-56.7,-73.13,-5.56
141.14,-34.67,-0.38,0.15,-32.67,4.05,177.99,113.32,3.26,114.42,88.94,-83.86,0.52
141.23,-35.64,-0.73,0.12,-33.72,0.67,177.92,110.35,4.37,111.14,89.66,-83.89,0.91
141.33,-35.48,-0.5,0.08,-33.64,-2.77,177.87,107.63,4.84,107.84,143.06,-73.27,8.92
141.43,-38.47,-0.85,-0.01,-36.64,-6.5,177.79,103.61,5.11,104.22,150.0,-72.9,8.94
141.53,-39.14,-0.31,-0.07,-37.33,-10.39,177.74,101.44,6.79,100.63,-94.54,-66.11,-0.64
141.63,-35.6,0.21,-0.15,-33.73,-13.95,177.76,96.25,11.56,97.15,-93.82,-66.07,-1.12
141.73,-36.93,0.47,-0.3,-35.03,-17.84,177.75,92.76,24.86,93.52,-16.18,-71.82,-10.97
141.83,-37.21,-0.51,0.01,-35.36,-21.52,177.7,88.94,36.27,89.91,-4.67,-72.15,-10.98
141.93,-41.62,-0.95,-0.44,-39.98,-25.67,177.6,85.47,19.84,85.74,88.32,-83.48,-1.92
142.03,-36.37,-0.14,-0.13,-34.76,-29.23,177.59,82.21,6.11,82.32,89.06,-83.53,-1.53
142.13,-37.39,-0.26,-0.14,-35.92,-32.94,177.57,76.53,6.77,78.38,-157.18,-72.5,4.35
142.22,-38.82,-0.95,-0.34,-37.5,-36.74,177.48,74.77,6.01,74.72,-149.42,-72.13,4.2
142.33,-37.95,0.45,-0.01,-36.62,-40.78,177.43,69.8,3.28,70.72,-93.68,-65.22,-8.33
142.43,-37.0,0.02,0.06,-35.74,-44.36,177.43,64.76,3.52,67.04,-93.01,-65.16,-8.8
142.53,-36.21,-0.18,-0.17,-35.47,-48.02,177.44,60.74,2.88,62.83,39.46,-70.97,-15.43
142.63,-34.61,-0.33,-0.36,-34.0,-51.41,177.41,58.11,2.59,59.38,44.82,-71.32,-15.27
142.73,-35.24,-0.27,-0.27,-34.85,-54.98,177.36,54.59,2.93,55.59,86.1,-82.2,-5.35
142.82,-36.5,-0.6,-0.43,-36.18,-58.51,177.31,51.63,2.58,52.05,86.79,-82.36,-4.99
142.92,-37.15,0.15,0.18,-36.9,-62.38,177.28,47.41,2.22,48.09,-135.48,-74.12,-1.16
143.02,-35.56,0.13,0.14,-35.36,-65.82,177.3,42.16,2.36,44.44,-131.33,-73.75,-1.36
143.12,-36.7,-0.24,-0.43,-36.95,-69.49,177.33,36.18,1.57,40.02,-96.97,-66.57,-12.6
143.22,-36.72,-0.5,-0.51,-37.25,-73.12,177.29,34.98,2.11,36.2,-96.39,-66.56,-12.99
143.33,-34.4,-0.18,-0.18,-35.31,-76.74,177.28,30.46,1.84,32.01,56.01,-71.01,-17.65
143.42,-36.12,-0.11,-0.24,-37.13,-80.27,177.27,26.41,2.11,28.2,58.68,-71.31,-17.46
143.53,-35.92,-0.34,-0.32,-37.43,-83.93,177.23,24.06,1.09,23.92,84.57,-82.69,-6.73
143.63,-36.77,-0.01,0.12,-38.28,-87.49,177.23,21.12,1.64,20.29,85.16,-82.89,-6.42
143.73,-36.03,0.12,0.78,-37.39,-91.36,177.21,14.89,1.89,16.27,-118.13,-76.22,-4.98
143.82,-35.51,-0.34,-0.27,-36.96,-94.8,177.17,10.69,2.42,12.52,-116.61,-75.88,-5.19
143.93,-35.81,-0.69,0.0,-37.54,-98.46,177.1,6.38,1.28,8.33,-98.9,-68.92,-15.94
144.02,-34.78,-0.2,0.15,-36.65,-101.79,177.08,4.01,1.46,4.75,-98.5,-68.88,-16.22
144.12,-36.05,-0.15,-0.21,-38.19,-105.41,177.05,0.32,1.39,0.62,68.85,-72.03,-17.88
144.22,-36.54,-0.27,0.07,-38.7,-108.95,177.02,-2.98,1.38,-3.11,69.91,-72.27,-17.67
144.32,-36.51,-0.35,0.18,-38.72,-112.69,177.01,-8.48,1.6,-7.27,81.97,-82.42,-7.51
144.42,-36.82,-0.27,-0.06,-39.12,-116.25,176.98,-13.14,1.94,-11.25,82.28,-82.71,-7.25
144.52,-32.06,-0.06,-0.73,-35.0,-119.82,176.97,-15.83,2.45,-15.76,-108.4,-79.89,-6.02
144.63,-36.5,-0.17,-0.08,-39.45,-123.55,176.96,-20.88,2.25,-19.89,-107.79,-79.59,-6.2
144.73,-34.66,-0.44,0.19,-37.73,-127.36,176.89,-24.82,2.06,-24.14,-100.38,-72.37,-16.04
144.84,-35.89,0.02,-0.28,-39.0,-131.02,176.9,-29.21,2.2,-28.22,-100.26,-72.29,-16.24
144.94,-36.65,-0.16,-0.54,-39.87,-134.81,176.91,-31.62,2.21,-32.33,79.25,-74.49,-15.0
145.04,-35.84,-0.31,-0.14,-39.01,-138.43,176.88,-36.8,2.17,-36.32,79.39,-74.68,-14.73
145.15,-37.51,-0.34,0.09,-40.77,-142.31,176.82,-41.1,2.42,-40.64,80.88,-83.27,-5.31
145.25,-36.44,-0.37,0.02,-39.73,-145.91,176.78,-45.54,3.03,-44.67,80.89,-83.56,-5.08
145.35,-36.76,-0.43,-0.08,-40.07,-149.96,176.68,-49.27,2.84,-49.01,-98.66,-83.52,-5.37
145.45,-36.6,0.1,-0.33,-39.92,-153.65,176.69,-53.66,3.99,-53.1,-98.7,-83.26,-5.58
145.56,-37.53,0.11,-0.4,-40.84,-157.57,176.7,-54.69,3.0,-57.07,-101.23,-77.37,-12.59
145.66,-38.71,-0.54,-0.19,-41.86,-161.52,176.65,-62.15,4.16,-61.42,-101.56,-77.29,-12.69
145.76,-39.42,-1.07,0.38,-42.49,-165.67,176.55,-64.92,3.87,-65.65,85.67,-78.88,-7.83
145.86,-39.11,0.31,-0.4,-42.13,-169.54,176.58,-68.15,5.73,-69.66,85.53,-79.0,-7.53
145.97,-36.47,-0.37,0.07,-39.16,-173.48,176.49,-73.53,6.86,-73.63,77.17,-86.12,-0.05
146.07,-38.4,0.03,-0.25,-41.1,-177.28,176.49,-74.35,6.86,-77.4,75.59,-86.38,0.01
146.17,-35.69,-0.4,0.05,-38.0,4.66,176.41,-82.85,14.81,-81.36,-94.47,-85.46,-4.26
146.27,-36.91,-0.27,-0.11,-39.31,1.05,176.39,-84.51,17.89,-85.15,-94.62,-85.24,-4.49
146.38,-38.86,-0.26,-0.1,-41.07,-2.98,176.35,-88.34,36.95,-89.17,179.95,-80.76,-7.92
146.48,-37.56,-0.44,-0.15,-39.73,-6.74,176.3,-91.25,39.63,-92.99,148.09,-80.71,-7.81
146.58,-37.53,-1.17,-0.29,-39.42,-10.67,176.24,-95.47,19.43,-96.8,88.87,-81.13,-0.17
146.68,-36.85,-0.05,-0.12,-38.65,-14.36,176.23,-100.4,11.23,-100.64,88.7,-81.17,0.1
146.78,-38.21,-0.78,-0.23,-39.8,-18.36,176.18,-103.03,8.07,-104.46,-78.01,-85.14,4.47
146.89,-39.35,-0.11,-0.17,-40.84,-22.34,176.17,-107.15,6.66,-108.44,-80.14,-85.28,4.4
146.99,-40.15,-0.39,-0.25,-41.44,-26.68,176.1,-111.29,5.71,-112.68,-91.5,-88.24,-1.71
147.1,-38.5,0.31,0.03,-39.69,-30.61,176.13,-115.56,4.43,-116.63,-91.72,-88.11,-1.87
147.2,-40.04,0.1,0.41,-41.19,-34.86,176.02,-121.03,3.82,-121.04,96.1,-83.34,-0.6
147.3,-40.71,-0.49,-0.29,-41.86,-38.89,175.98,-121.79,3.46,-124.9,95.71,-83.27,-0.38
147.41,-38.39,-0.02,0.02,-39.3,-42.84,175.97,-128.06,2.37,-128.86,90.93,-81.14,7.59
147.51,-37.63,-0.48,-0.01,-38.48,-46.57,175.92,-130.79,3.13,-132.49,90.64,-81.15,7.71
147.61,-37.68,-0.45,0.06,-38.11,-50.59,175.93,-133.72,2.61,-135.99,-85.26,-83.39,5.96
147.71,-38.76,0.5,0.35,-39.04,-54.46,175.98,-138.79,2.83,-139.79,-85.3,-83.52,5.77
147.82,-37.24,-0.78,-0.43,-37.21,-58.39,175.9,-144.1,2.31,-143.48,-90.48,-88.94,1.01
147.92,-39.13,0.45,0.24,-39.14,-62.34,175.95,-144.67,2.38,-147.19,-92.27,-88.84,1.03
148.02,-39.5,-0.25,0.2,-39.28,-66.24,175.9,-151.4,1.95,-151.05,96.94,-82.09,6.82
148.12,-37.36,-0.21,-0.15,-37.16,-69.94,175.88,-154.03,2.11,-154.66,96.97,-81.93,7.05
148.22,-39.11,0.02,-0.47,-38.54,-74.11,175.88,-153.46,1.99,-157.97,-104.42,-78.37,11.33
148.33,-37.2,-0.82,-0.58,-36.32,-77.92,175.8,-162.02,2.27,-161.71,-97.68,-78.32,11.31
148.43,-37.09,-0.33,0.58,-36.22,-81.66,175.78,-166.12,2.38,-165.39,-82.23,-80.8,6.06
148.53,-34.2,-0.43,0.34,-33.37,-85.08,175.74,-167.99,1.57,-168.66,-82.09,-80.96,5.83
148.64,-34.34,-0.39,-0.72,-33.26,-88.83,175.7,-168.07,1.31,-171.69,87.31,-85.22,4.28
148.74,-37.1,-0.3,-0.61,-35.75,-92.54,175.67,-173.65,1.69,-175.11,88.85,-85.14,4.43
148.84,-34.2,-0.18,0.11,-32.77,-96.14,175.66,-178.55,1.77,-178.6,101.12,-79.32,10.56
148.94,-34.98,-0.21,-0.34,-33.55,-99.68,178.18,179.91,1.64,178.18,101.42,-79.12,10.74
149.05,-35.83,-0.32,0.44,-34.48,-103.27,178.2,174.46,1.35,174.46,-99.21,-74.72,12.06
149.15,-38.89,-0.52,0.53,-37.54,-107.17,178.15,170.17,1.78,170.66,-97.37,-74.7,11.92
149.25,-37.08,-0.39,0.51,-35.74,-111.01,178.1,168.26,1.44,167.09,-79.05,-76.88,5.13
149.35,-35.97,-0.26,-0.16,-34.55,-114.57,178.07,164.61,1.63,163.76,-78.59,-77.04,4.95
149.46,-33.82,-0.17,-0.02,-32.19,-118.16,178.07,160.33,1.52,160.51,81.11,-82.18,4.13
149.56,-33.61,-0.34,-0.02,-31.99,-121.49,178.03,157.68,1.32,157.37,82.84,-82.24,4.24
149.66,-36.5,-0.64,0.33,-34.88,-125.24,178.0,155.31,1.57,153.89,103.84,-77.49,10.28
149.76,-34.76,-0.44,0.67,-33.04,-128.73,177.96,150.35,2.2,150.56,104.5,-77.28,10.4
149.87,-33.16,-0.61,0.07,-31.49,-132.05,177.94,147.1,1.97,147.34,-109.5,-71.61,10.8
149.97,-35.59,-0.61,0.29,-33.94,-135.65,177.88,145.28,1.97,144.03,-107.08,-71.54,10.65
150.08,-33.08,0.25,-0.46,-30.93,-139.35,177.79,142.81,1.77,141.21,-78.99,-72.56,2.67
150.18,-35.59,-0.21,-0.09,-33.33,-142.88,177.77,137.07,1.53,137.83,-78.26,-72.66,2.53
150.28,-33.42,0.07,-0.02,-31.21,-146.44,177.8,133.63,1.89,134.44,67.97,-78.76,0.72
150.38,-32.88,0.4,-0.17,-30.72,-149.66,177.84,132.64,2.51,131.54,70.54,-78.92,0.83
150.48,-34.54,-0.05,-0.18,-32.25,-153.36,177.84,128.09,2.61,128.14,101.19,-77.32,6.61
150.58,-32.62,-0.63,0.08,-30.33,-156.63,177.78,123.33,1.87,124.95,101.99,-77.11,6.76
150.69,-33.4,0.01,0.11,-31.29,-160.18,177.75,121.9,3.06,121.58,-123.64,-70.49,7.1
150.79,-33.15,-0.73,0.07,-31.01,-163.47,177.67,118.51,3.14,118.51,-120.38,-70.35,6.97
150.89,-33.53,-0.69,0.27,-31.66,-166.84,177.62,114.38,3.07,114.97,-83.98,-69.4,-0.98
150.99,-33.75,-0.29,-0.04,-31.91,-170.21,177.59,111.26,3.35,111.73,-83.25,-69.51,-1.23
151.1,-33.82,0.11,-0.08,-32.13,-173.82,177.58,107.05,2.9,108.07,57.14,-76.03,-4.51
151.2,-36.71,-0.35,0.05,-35.09,-177.46,177.55,105.03,4.13,104.63,60.31,-76.27,-4.38
151.3,-37.63,-0.31,-0.21,-36.02,3.72,177.5,101.18,7.04,101.02,96.83,-78.33,1.79
151.4,-35.23,-0.12,-0.31,-33.62,0.34,177.49,97.62,8.86,97.79,97.73,-78.14,1.95
151.5,-35.02,0.27,-0.15,-33.48,-3.16,177.5,93.22,24.82,94.25,-129.28,-71.2,2.47
151.59,-34.59,-0.18,-0.12,-33.13,-6.51,177.48,89.23,41.91,90.88,-125.86,-71.01,2.35
151.69,-35.34,-0.44,0.08,-34.22,-10.08,177.47,84.38,12.37,86.92,-88.68,-68.55,-5.76
151.79,-35.1,-0.32,0.14,-34.17,-13.51,177.44,81.12,5.91,83.33,-87.92,-68.64,-6.04
151.89,-34.37,-0.14,0.12,-33.73,-17.25,177.38,79.69,6.55,79.54,52.07,-74.38,-9.25
151.99,-36.73,-0.65,-0.27,-36.07,-20.76,177.32,75.22,5.53,76.0,55.4,-74.61,-9.1
152.09,-35.06,0.03,0.0,-34.46,-24.59,177.25,73.11,4.78,72.33,91.17,-79.1,-2.81
152.19,-37.57,-0.08,-0.17,-36.92,-28.15,177.24,69.01,3.68,68.85,91.98,-78.99,-2.61
152.29,-35.51,0.15,0.15,-34.73,-31.87,177.2,65.26,4.2,65.33,-130.05,-72.26,-2.29
152.38,-35.36,-0.52,0.09,-34.58,-35.3,177.15,59.91,2.49,61.79,-126.99,-72.01,-2.45
152.48,-37.02,0.29,0.05,-36.36,-39.01,177.14,56.45,2.15,58.02,-93.99,-68.24,-10.43
152.58,-36.5,-0.81,-0.11,-35.96,-42.54,177.06,51.95,0.98,54.29,-93.31,-68.22,-10.74
152.68,-38.37,-0.05,-0.24,-38.14,-46.34,177.05,46.42,7.57,49.98,47.77,-72.17,-14.0
152.78,-37.89,-0.65,-0.52,-37.94,-50.05,176.99,44.57,1.06,46.1,52.01,-72.41,-13.97
152.88,-36.89,-0.51,-0.35,-37.11,-53.64,176.96,41.9,1.87,42.37,85.02,-79.74,-7.25
152.98,-40.05,-0.21,-0.18,-40.31,-57.52,176.94,39.85,2.33,38.62,85.66,-79.84,-7.05
153.08,-35.37,0.15,0.16,-35.49,-61.25,176.94,34.62,1.86,34.89,-127.64,-75.48,-5.5
153.18,-35.99,-0.25,-0.02,-36.13,-64.74,176.92,29.89,1.91,31.25,-124.72,-75.23,-5.65
153.28,-38.37,-0.25,-0.43,-38.98,-68.52,176.89,27.38,1.46,26.97,-97.08,-70.08,-13.21
153.38,-38.87,-0.23,-0.82,-39.45,-72.37,176.87,23.85,1.55,23.14,-96.56,-70.02,-13.48
153.49,-37.63,0.06,0.21,-38.29,-76.3,176.88,17.11,1.88,18.81,61.22,-72.57,-16.14
153.58,-35.92,0.27,0.79,-36.7,-79.75,176.91,12.96,1.84,15.09,63.09,-72.79,-16.01
153.69,-37.76,-0.38,-0.26,-38.9,-83.55,176.88,9.84,1.43,10.83,82.12,-79.95,-9.44
153.78,-37.63,-0.37,-0.34,-38.83,-87.15,176.85,5.81,1.67,7.01,82.55,-80.1,-9.25
153.88,-35.84,-0.24,-0.34,-37.34,-90.86,176.84,1.72,1.41,2.8,-114.67,-78.5,-7.49
153.98,-36.79,-0.27,-0.01,-38.36,-94.42,176.81,-0.65,2.03,-0.89,-113.25,-78.32,-7.58
154.08,-37.18,-1.09,0.12,-38.81,-98.17,176.8,-6.32,1.11,-5.01,-99.01,-73.31,-13.76
154.18,-39.14,-0.34,0.18,-40.85,-102.0,176.77,-9.62,2.04,-9.06,-98.72,-73.27,-13.94
154.29,-35.78,-0.24,-0.47,-37.81,-105.75,176.75,-13.15,1.54,-13.35,72.4,-74.6,-15.33
154.39,-33.71,-0.35,0.14,-35.73,-109.16,176.71,-16.77,1.91,-16.95,73.07,-74.77,-15.18
154.49,-35.7,-0.09,-0.18,-37.88,-113.0,176.66,-22.74,1.66,-21.34,80.96,-81.33,-8.65
154.59,-35.64,-0.3,-0.67,-37.91,-116.56,176.63,-27.57,1.6,-25.33,81.18,-81.51,-8.48
154.7,-35.94,-0.05,-0.18,-38.31,-120.48,176.61,-28.0,1.7,-29.33,-103.17,-80.98,-7.93
154.8,-34.93,-0.15,0.24,-37.21,-124.05,176.59,-32.36,2.02,-33.06,-102.95,-80.8,-8.06
154.91,-34.13,-0.35,0.08,-36.43,-127.7,176.56,-38.02,2.07,-37.12,-100.16,-76.43,-13.19
155.01,-37.59,-0.21,-0.4,-39.95,-131.54,176.54,-41.72,3.07,-41.24,-100.14,-76.36,-13.3
155.12,-36.81,-0.31,-0.1,-39.31,-135.48,176.48,-46.89,3.67,-45.68,82.05,-77.97,-11.25
155.22,-39.4,-0.24,-0.57,-41.99,-139.46,176.46,-48.02,3.09,-49.76,82.03,-78.11,-11.04
155.32,-36.14,-0.34,-0.22,-38.67,-143.21,176.4,-55.49,3.3,-54.01,79.96,-84.42,-4.35
155.42,-38.36,-0.48,-0.4,-41.0,-147.04,176.35,-57.7,4.1,-58.07,79.71,-84.6,-4.25
155.52,-39.35,0.07,-0.28,-42.14,-150.97,176.32,-63.05,4.85,-62.55,-95.81,-84.47,-5.43
155.62,-38.53,0.22,-0.39,-41.35,-154.82,176.34,-68.22,5.57,-66.84,-95.91,-84.32,-5.57
155.73,-39.73,-1.1,-0.23,-42.43,-159.11,176.3,-70.25,6.51,-71.02,-113.25,-80.72,-8.94
155.83,-35.98,0.7,-0.21,-38.62,-162.78,176.37,-76.52,10.37,-75.12,-121.05,-80.67,-8.92
155.94,-37.71,-0.21,0.03,-40.48,-166.75,176.28,-80.32,13.74,-79.5,85.65,-82.0,-4.0
156.04,-37.18,-0.22,-0.19,-40.02,-170.47,176.25,-82.76,13.14,-83.43,85.51,-82.15,-3.78
156.14,-40.91,-0.69,0.1,-43.59,-174.66,176.18,-86.71,27.0,-87.66,-74.55,-86.93,0.21
156.24,-38.97,-0.36,-0.27,-41.58,-178.56,176.14,-91.93,34.87,-91.83,-78.42,-87.07,0.2
156.35,-37.21,0.13,-0.02,-39.71,14.94,176.17,-93.84,23.97,-95.63,-93.35,-86.86,-3.02
156.45,-37.53,-0.54,-0.14,-39.88,11.23,176.12,-97.5,18.21,-99.36,-93.55,-86.73,-3.14
156.55,-42.02,0.46,-0.24,-44.31,7.21,176.05,-104.15,8.54,-103.78,96.36,-83.55,-3.09
156.65,-39.65,-0.76,-0.08,-41.97,3.33,175.98,-106.31,6.71,-107.74,95.56,-83.56,-2.91
156.75,-37.06,-0.11,-0.05,-39.0,-0.64,176.0,-110.64,4.92,-111.48,88.1,-83.44,3.39
156.85,-40.63,-0.64,-0.26,-42.52,-4.65,175.94,-113.21,5.95,-115.47,87.81,-83.48,3.51
156.96,-43.0,0.24,-0.34,-44.59,-8.84,175.96,-116.94,3.25,-119.43,-86.24,-86.33,3.66
157.06,-38.71,-0.24,-0.21,-40.14,-12.67,175.93,-122.99,3.73,-123.37,-86.41,-86.44,3.56
157.16,-38.27,-0.66,-0.15,-39.39,-16.65,175.89,-126.27,3.52,-127.05,-95.0,-88.33,0.09
157.26,-42.06,-0.72,0.01,-43.13,-20.9,175.82,-128.91,4.01,-131.18,-96.67,-88.17,0.09
157.37,-40.88,-0.44,-0.05,-41.76,-25.05,175.75,-135.04,3.16,-135.38,95.01,-83.2,4.65
157.47,-37.94,0.37,0.59,-38.8,-28.84,175.79,-137.66,2.25,-139.1,94.93,-83.12,4.85
157.57,-38.66,-0.83,-0.4,-39.08,-32.83,175.72,-142.76,2.01,-142.73,-83.16,-81.57,8.43
157.67,-43.21,0.32,0.81,-43.63,-37.2,175.75,-143.1,2.04,-146.76,-83.6,-81.58,8.41
157.77,-40.27,-0.11,0.25,-40.36,-41.33,175.7,-151.25,2.09,-150.87,-84.22,-84.42,4.6
157.87,-36.99,-0.57,-0.07,-37.1,-45.03,175.64,-152.39,2.36,-154.38,-84.17,-84.55,4.45
157.98,-37.22,0.15,-0.6,-36.92,-49.06,175.66,-155.96,1.91,-157.86,95.44,-85.67,4.27
158.08,-38.4,-0.08,0.26,-37.96,-52.86,175.65,-162.57,1.88,-161.71,95.63,-85.5,4.42
158.18,-39.48,-0.6,-0.63,-38.73,-57.0,175.61,-163.63,1.68,-165.16,100.28,-79.97,10.03
158.28,-37.78,-0.22,-0.15,-36.92,-60.87,175.59,-167.63,1.87,-168.81,100.62,-79.81,10.18
158.39,-38.47,-0.21,0.76,-37.59,-64.8,175.55,-169.43,1.77,-172.46,-86.23,-77.76,10.15
158.49,-38.97,-0.22,-0.14,-37.88,-68.74,175.53,-172.64,1.53,-175.95,-85.9,-77.81,9.99
158.6,-35.31,-0.1,0.14,-33.95,-72.36,175.54,-178.85,1.69,-179.35,-75.59,-81.2,4.99
158.7,-35.92,-0.19,-0.72,-34.52,-75.95,177.36,178.79,1.56,177.36,-74.92,-81.35,4.9
158.8,-37.22,-0.15,0.12,-35.67,-79.69,177.3,176.18,1.69,174.04,94.42,-82.77,6.43
158.9,-40.92,-0.56,0.73,-39.21,-83.65,177.25,171.54,1.53,170.36,94.8,-82.66,6.57
159.0,-36.76,-0.26,-0.15,-34.85,-87.49,177.24,170.44,1.66,167.19,112.75,-77.09,11.12
159.1,-36.74,0.01,-0.03,-34.58,-91.17,177.24,164.25,1.72,163.78,114.52,-76.93,11.2
159.2,-38.47,-0.56,0.25,-36.2,-95.01,177.18,162.15,1.29,160.43,-87.19,-74.33,8.88
159.3,-37.89,-0.48,0.11,-35.51,-98.72,177.13,159.29,1.48,157.18,-86.69,-74.35,8.67
159.4,-37.37,-0.11,-0.42,-34.68,-102.48,177.12,154.77,1.4,153.96,-62.24,-77.54,3.23
159.5,-34.69,0.08,-0.5,-31.93,-105.95,177.13,151.05,1.39,150.79,-59.45,-77.67,3.15
159.6,-35.58,-0.49,-0.95,-32.52,-109.86,177.14,148.45,1.78,147.63,92.04,-80.6,5.25
159.7,-35.85,-0.08,0.02,-32.73,-113.41,177.13,143.77,2.02,144.33,92.68,-80.51,5.47
159.8,-35.68,-0.53,0.43,-32.73,-117.07,177.08,141.76,1.71,140.9,126.6,-74.9,9.62
159.9,-36.81,-0.44,0.0,-33.8,-120.72,177.04,138.12,1.99,137.6,130.42,-74.71,9.67
160.01,-34.31,0.37,-0.48,-31.13,-124.56,177.02,134.86,2.84,134.31,-90.63,-71.06,5.85
160.11,-36.16,0.55,-0.36,-32.94,-128.14,177.07,130.46,1.78,130.99,-89.95,-71.01,5.69
160.21,-35.54,-0.42,0.18,-32.56,-131.86,177.08,126.35,2.13,127.26,-50.7,-74.11,-1.13
160.31,-34.34,-0.12,-0.07,-31.42,-135.3,177.07,124.26,2.31,124.13,-46.16,-74.33,-1.24
160.42,-36.49,0.17,-0.18,-33.56,-139.12,177.03,120.71,2.4,120.62,88.28,-79.62,1.17
160.52,-35.18,0.52,-0.24,-32.25,-142.57,177.09,117.52,3.16,117.46,89.02,-79.63,1.38
160.62,-36.18,0.08,-0.03,-33.4,-146.21,177.15,111.21,3.27,113.64,135.32,-74.53,6.05
160.72,-36.39,-0.56,0.1,-33.81,-149.81,177.1,107.14,4.53,109.98,141.19,-74.33,6.03
160.82,-36.05,-0.12,-0.02,-33.8,-153.58,177.09,104.99,5.36,106.21,-93.55,-69.55,1.04
160.92,-37.53,-0.24,-0.18,-35.37,-157.34,177.07,103.38,6.42,102.74,-92.83,-69.49,0.79
161.02,-34.67,-0.35,0.05,-32.48,-160.96,176.99,98.93,8.75,99.27,-30.61,-72.56,-6.49
161.12,-35.37,-0.66,-0.08,-33.21,-164.42,176.93,94.69,17.9,95.88,-22.52,-72.74,-6.51
161.23,-35.82,0.44,0.03,-33.75,-168.37,176.88,89.54,43.85,91.96,86.77,-79.43,-2.76
161.32,-36.53,0.15,-0.2,-34.62,-171.91,176.89,86.75,22.39,88.44,87.48,-79.45,-2.53
161.42,-37.04,-0.31,-0.15,-35.45,-175.63,176.88,82.08,10.3,84.4,-176.25,-74.59,1.36
161.52,-37.11,-0.43,0.05,-35.68,-179.34,176.84,80.43,9.6,80.79,-165.95,-74.38,1.32
161.63,-37.1,0.27,0.04,-35.73,14.81,176.83,75.77,5.85,76.93,-93.23,-69.12,-5.11
161.72,-36.61,-0.02,0.01,-35.32,11.34,176.83,72.49,5.79,73.48,-92.52,-69.06,-5.41
161.82,-37.34,-0.19,0.03,-36.27,7.73,176.82,67.39,2.5,69.58,11.71,-71.69,-11.1
161.92,-35.72,-0.15,-0.11,-34.81,4.35,176.81,63.48,2.7,66.01,21.32,-71.88,-11.15
162.02,-35.11,-0.08,0.0,-34.73,0.68,176.8,60.68,2.73,61.86,84.45,-78.9,-6.6
162.11,-38.62,-0.72,-0.24,-38.32,-2.93,176.73,56.21,1.98,58.1,85.11,-79.01,-6.37
162.21,-38.44,-0.71,-0.27,-38.49,-6.61,176.72,52.11,2.24,53.98,-156.35,-75.33,-3.33
162.31,-37.12,-0.3,0.05,-37.3,-10.25,176.69,49.81,2.06,50.28,-147.94,-75.15,-3.42
162.41,-40.44,-0.55,-0.49,-40.99,-14.25,176.64,47.07,1.92,45.9,-96.58,-70.18,-10.32
162.51,-39.49,-0.11,0.19,-39.96,-18.16,176.63,43.08,1.6,42.04,-95.98,-70.14,-10.61
162.62,-39.27,-0.57,-0.79,-40.15,-22.24,176.6,37.22,1.63,37.27,52.9,-73.01,-14.25
162.72,-36.82,-0.14,0.23,-37.71,-25.84,176.59,33.62,1.55,33.58,56.42,-73.26,-14.14
162.82,-37.25,-0.55,-0.15,-38.23,-29.59,176.57,28.48,1.91,29.53,84.61,-80.17,-7.91
162.91,-36.25,-0.52,-0.54,-37.3,-33.1,176.52,24.41,1.86,25.78,85.22,-80.28,-7.69
163.01,-37.27,-0.04,0.14,-38.35,-36.91,176.47,23.72,1.7,22.09,-117.58,-76.35,-6.54
163.11,-36.9,0.04,0.37,-37.87,-40.53,176.48,15.73,1.66,18.15,-115.93,-76.09,-6.74
163.21,-36.68,-0.5,-0.62,-38.03,-44.17,176.42,12.52,1.69,13.98,-96.53,-71.93,-13.94
163.31,-39.56,-0.37,-0.45,-41.02,-48.08,176.39,8.81,1.74,9.82,-95.98,-71.94,-14.08
163.41,-40.02,-0.5,-0.12,-41.57,-51.96,176.38,5.86,1.43,5.78,72.14,-75.37,-14.32
163.51,-43.37,-0.28,-0.28,-44.92,-56.12,176.35,-0.18,2.14,1.31,72.88,-75.57,-14.16
163.61,-37.48,-0.24,0.07,-39.21,-60.13,176.35,-4.95,1.74,-3.13,85.07,-82.25,-7.38
163.7,-35.6,-0.06,-0.52,-37.46,-63.53,176.35,-9.98,1.83,-7.02,85.67,-82.33,-7.24
163.8,-39.73,-0.46,0.08,-41.71,-67.47,176.35,-10.41,1.9,-10.97,-104.35,-78.29,-8.75
163.9,-34.49,-0.24,-0.47,-36.43,-70.92,176.32,-18.24,2.06,-14.95,-104.03,-78.09,-8.99
164.01,-38.97,-0.23,-0.16,-41.28,-74.96,176.28,-20.46,1.87,-19.48,-96.05,-74.81,-14.51
